"File","Path","Line","Kind","Name"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","7835","assigned function","GRM.UpdateMacrodTooltip"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","7852","assigned function","GRM.RemoveNamesFromMacroEntries"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","7867","assigned function","GRM.RMM"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","7875","assigned function","GRM.BuildMacrodScrollFrame"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","7992","assigned function","GRM.GetHotKeyRecommendationScript"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8008","assigned function","GRM.ResetToolMacrodHighlights"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8023","assigned function","GRM.BuildKickMacrodScrollButtons"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8120","assigned function","GRM.HowManySafeListsIsPlayerOn"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8135","assigned function","GRM.IsAnyIgnoredHighlighted"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8152","assigned function","GRM.SetIgnoredButtonText"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8185","assigned function","GRM.ResetIgnoredHighlights"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8200","assigned function","GRM.GetIgnoredEntries"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8224","assigned function","GRM.RemoveHighlightedPlayersFromIgnoredList"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8265","assigned function","GRM.ClearAllPlayersFromIgnoreList"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8305","assigned function","GRM.GetNumIgnored"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8324","assigned function","GRM.IsAnyIgnored"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8344","assigned function","GRM.GetOnlySafePlayersWithIgnoredAction"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8362","assigned function","GRM.SetIgnoredValues"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8391","assigned function","GRM.IgnoredHybridShiftDown"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8433","assigned function","GRM.IgnoredHybridShiftUp"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8473","assigned function","GRM.IgnoredSetLastValue"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8480","assigned function","GRM.IgnoredSetFirstValue"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8487","assigned function","GRM.UpdateIgnoredToolTip"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8548","assigned function","GRM.TriggerIgnoredQueuedWindowRefresh"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8566","assigned function","GRM.BuildIgnoredScrollFrame"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8644","assigned function","GRM.BuildIgnoredScrollButtons"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8730","assigned function","GRM.GetRulesCount"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8747","assigned function","GRM.RemoveRuleButtonLogic"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8762","assigned function","GRM.AdjustRuleNumbers"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8787","assigned function","GRM.GetKickRule"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8794","assigned function","GRM.GetPromoteRule"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8801","assigned function","GRM.GetDemoteRule"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8808","assigned function","GRM_Macro.GetSpecialRule"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8815","assigned function","GRM.ChangeRuleName"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8824","assigned function","GRM_Macro.GetMacroRuleGUID"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8831","assigned function","GRM.BuildNewKickRuleTemplate"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8904","assigned function","GRM.BuildNewPromoteOrDemoteRuleTemplate"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","8994","assigned function","GRM_Macro.BuildNewSpecialRuleTemplate"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9048","assigned function","GRM.ValidateRule"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9078","assigned function","GRM.RuleIntegrityCheck"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9089","assigned function","GRM.IsAnyInTableEnabled"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9102","assigned function","GRM.AreAllEnabled"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9112","assigned function","GRM.IsRuleReady"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9155","assigned function","GRM_UI.IsSpecialRuleReady"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9182","assigned function","GRM.RulesIntegrityCheck"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9193","assigned function","GRM.GetRuleEntries"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9228","assigned function","GRM.ClearRuleHighlights"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9238","assigned function","GRM.ClearRuleHighlightsButGiven"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9253","assigned function","GRM.IsRuleHighlighted"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9272","assigned function","GRM.ShiftRuleUp"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9298","assigned function","GRM.ShiftRuleDown"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9324","assigned function","GRM_UI.GetRankRestrictionReport"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9349","assigned function","GRM.BuildRuleButtons"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9572","assigned function","GRM.BuildRulesScrollFrame"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9668","assigned function","GRM.SetRuleValues"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9707","assigned function","GRM.KickRulesHybridShiftDown"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9755","assigned function","GRM.KickRulesHybridShiftUp"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9801","assigned function","GRM.KickRulesSetLastValue"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9808","assigned function","GRM.KickRulesSetFirstValue"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9815","assigned function","GRM.GetRanksIncludedInFilter"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","9833","assigned function","GRM.UpdateRulesTooltip"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10041","assigned function","GRM.UpdateSpecialRulesTooltip"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10123","assigned function","GRM.HasTimeExceededDate"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10135","assigned function","GRM.GetSingularOrPluralFormattingForMacroToolMsg"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10162","assigned function","GRM.GetToolTipMessageForInGuildMessage"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10553","assigned function","GRM_UI.GetYourOwnAltHighestRank"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10604","assigned function","GRM_UI.PlayerCanBeMoved"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10631","assigned function","GRM.GetKickNamesByFilterRulesChunk"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10651","local function","GetOrAddPlayerRecEntry"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10881","assigned function","GRM.GetPromoteAndDemoteNamesByFilterRulesChunk"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","10898","local function","GetOrAddPlayerRecEntry"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","11181","assigned function","GRM_UI.GetNamesBySpecialRulesChunk"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","11198","local function","CreateRecommendationEntry"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","11217","local function","GetPlayerAltGroupInfo"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","11354","assigned function","GRM.GetKickNamesByFilterRules"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","11666","assigned function","GRM.GetPromoteAndDemoteNamesByFilterRules"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12018","assigned function","GRM_UI.GetNamesBySpecialRules"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12166","assigned function","GRM_Macro.GetJumpsMsg"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12189","assigned function","GRM_Macro.GetFullDatabaseAltsWithMain"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12224","assigned function","GRM.SortAltsUnderMain"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12323","assigned function","GRM.RefreshAllMacroToolFrames"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12336","assigned function","GRM.GetSafePlayers"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12365","assigned function","GRM.GetReasonIgnoredMsg"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12383","assigned function","GRM.GetHigherRankCountMessage"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12417","assigned function","GRM.RefreshMacroToolRuleCount"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12486","assigned function","GRM.GetCountOfNamesBeingFilteredScan"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12551","assigned function","GRM.ProcessNextCountingChunk"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12557","local function","advanceCategory"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12685","assigned function","GRM.RuleCountsFrameHandler"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12698","assigned function","GRM.GetCachedRuleCounts"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12724","assigned function","GRM_UI.UpdateToolButtonText"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12750","assigned function","GRM_UI.RefreshToolButtonsOnUpdate_Async"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12790","assigned function","GRM_UI.InitializeToolsUI"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12809","assigned function","GRM_UI.RefreshManagementTool"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12828","assigned function","GRM_UI.RefreshManagementToolDelay"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12851","assigned function","GRM_UI.NonAsyncRefresh"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12866","assigned function","GRM_UI.LoadRulesUI"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","12874","assigned function","GRM_UI.FullMacroToolRefresh"
"GRM_Macro_Tool.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Macro_Tool.lua","14176","assigned function","GRM.BuildMacroSyncTooltip"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","18","assigned function","MinimapGRM.MainWindowOpenLogic"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","51","assigned function","MinimapGRM.MinimapOnEnter"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","95","assigned function","MinimapGRM.CreateMiniMapWithLibDataBroker"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","112","assigned function","MinimapGRM.UpdateMinimapLabel"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","136","assigned function","MinimapGRM.CreateCustomMinimapButton"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","158","assigned function","MinimapGRM.CustomMinimapUpdatePos"
"GRM_Minimap.lua","C:\Program Files (x86)\World of Warcraft\_retail_\Interface\AddOns\Guild_Roster_Manager\GRM_Minimap.lua","191","assigned function","MinimapGRM.ResetMinimapPositionToDefault"
